date,Chicago,Houston,Los Angeles,New York,Washington
2020-10-21,-67.11857142857143,-32.76571428571428,-67.12571428571428,-75.57285714285715,-66.29857142857142
2020-10-20,-66.48857142857143,-32.99285714285714,-66.91,-74.97714285714287,-66.38000000000001
2020-10-19,-65.31714285714285,-32.47428571428571,-66.23142857142857,-75.83714285714287,-67.37142857142858
2020-10-18,-65.47,-32.074285714285715,-66.49714285714286,-76.89714285714285,-67.87142857142858
2020-10-17,-63.80714285714286,-32.43142857142857,-66.83285714285714,-77.95142857142856,-70.71714285714286
2020-10-16,-62.94857142857143,-31.351428571428567,-67.55285714285715,-78.19571428571429,-71.34
2020-10-15,-61.332857142857144,-30.478571428571428,-68.39285714285714,-76.77714285714286,-70.31428571428572
2020-10-14,-60.9,-29.93857142857143,-68.46714285714286,-77.42,-70.71428571428571
2020-10-13,-60.215714285714284,-30.68142857142857,-68.26285714285714,-77.74000000000001,-70.31857142857143
2020-10-12,-59.43857142857143,-31.328571428571426,-68.13142857142857,-76.64857142857143,-69.94285714285715
2020-10-11,-58.38285714285714,-31.238571428571426,-67.09857142857143,-75.36285714285714,-68.8442857142857
2020-10-10,-58.89857142857143,-31.4,-67.21428571428571,-74.81714285714285,-67.37857142857142
2020-10-09,-59.652857142857144,-33.35,-67.66714285714286,-74.88285714285715,-67.55857142857143
2020-10-08,-61.06285714285714,-34.817142857142855,-67.82285714285715,-75.01428571428572,-68.53
2020-10-07,-61.94142857142857,-34.82142857142857,-67.89285714285714,-74.60285714285715,-68.80428571428571
2020-10-06,-62.43714285714286,-32.308571428571426,-68.3,-74.8442857142857,-69.45714285714286
2020-10-05,-63.94857142857143,-30.578571428571426,-68.91428571428573,-76.58714285714287,-70.03
2020-10-04,-64.64714285714285,-29.70285714285714,-68.82285714285715,-76.83857142857143,-69.80142857142857
2020-10-03,-63.614285714285714,-29.445714285714285,-68.50285714285714,-77.12714285714286,-69.13285714285715
2020-10-02,-62.93,-28.97714285714286,-68.47285714285714,-77.79142857142857,-68.82857142857144
2020-10-01,-61.60142857142857,-27.46,-68.25857142857143,-78.17428571428572,-68.40285714285714
2020-09-30,-60.57,-28.494285714285713,-68.31714285714285,-78.85857142857142,-67.78
2020-09-29,-60.91285714285714,-31.47142857142857,-68.33285714285714,-79.07428571428571,-67.58857142857143
2020-09-28,-60.67714285714286,-37.449999999999996,-67.94428571428571,-78.21714285714286,-67.44857142857143
2020-09-27,-60.644285714285715,-41.57285714285714,-68.70285714285714,-78.77857142857144,-68.64142857142858
2020-09-26,-60.49857142857143,-43.58714285714286,-69.04714285714286,-79.27714285714286,-69.41714285714286
2020-09-25,-61.03285714285715,-43.61571428571428,-69.61,-79.74,-70.01142857142857
2020-09-24,-63.558571428571426,-43.315714285714286,-70.0942857142857,-80.17285714285715,-70.47571428571429
2020-09-23,-64.02142857142857,-29.67571428571429,-70.17857142857143,-80.34857142857143,-71.86285714285715
2020-09-22,-63.089999999999996,-26.451428571428572,-69.89,-80.64714285714285,-72.52857142857142
2020-09-21,-62.51857142857143,-21.12142857142857,-70.66428571428571,-80.77142857142857,-72.43285714285715
2020-09-20,-62.85285714285715,-19.178571428571427,-71.16857142857143,-80.60428571428572,-72.60857142857142
2020-09-19,-63.32285714285714,-18.390000000000004,-71.90142857142857,-80.71428571428571,-72.70142857142858
2020-09-18,-65.55571428571429,-19.56857142857143,-72.37714285714286,-80.52714285714286,-73.06714285714285
2020-09-17,-65.69857142857143,-21.76571428571429,-73.01571428571428,-80.46857142857142,-73.23428571428572
2020-09-16,-67.19857142857143,-36.40857142857143,-73.84571428571428,-81.81142857142858,-73.69000000000001
2020-09-15,-69.89428571428572,-39.37428571428571,-74.53,-82.28428571428572,-74.51
2020-09-14,-72.41,-41.79714285714285,-74.41571428571429,-82.7242857142857,-75.09857142857143
2020-09-13,-67.3,-38.17857142857143,-72.85714285714286,-81.54714285714286,-71.02
2020-09-12,-63.361428571428576,-36.12285714285714,-72.79571428571428,-80.81142857142856,-67.78999999999999
2020-09-11,-60.535714285714285,-35.184285714285714,-72.53285714285714,-81.48,-66.66428571428571
2020-09-10,-58.73285714285714,-33.92,-71.79285714285714,-81.57142857142857,-65.82142857142857
2020-09-09,-56.167142857142856,-31.754285714285714,-70.73571428571428,-80.99857142857142,-65.08857142857143
2020-09-08,-52.91857142857143,-29.237142857142857,-69.98571428571428,-80.89,-63.68142857142857
2020-09-07,-50.46714285714285,-22.72714285714286,-68.72714285714285,-79.86571428571428,-61.67857142857143
2020-09-06,-55.60285714285715,-27.298571428571428,-70.76857142857143,-80.90857142857143,-66.65714285714286
2020-09-05,-61.887142857142855,-31.931428571428572,-71.43428571428572,-81.68714285714285,-70.13142857142857
2020-09-04,-63.65857142857143,-33.83714285714286,-71.56142857142858,-81.94428571428571,-70.88571428571429
2020-09-03,-64.95428571428572,-36.85857142857143,-71.87857142857142,-82.08714285714287,-71.30857142857143
2020-09-02,-65.84714285714286,-40.86571428571428,-72.92714285714285,-82.43571428571428,-68.65
2020-09-01,-67.52857142857142,-47.541428571428575,-74.09142857142857,-82.05857142857143,-67.39714285714285
2020-08-31,-67.89571428571428,-54.68857142857143,-75.34285714285714,-82.91285714285713,-67.98
2020-08-30,-66.70857142857143,-54.93714285714286,-75.27428571428571,-83.33,-65.88714285714285
2020-08-29,-65.20285714285714,-54.40714285714286,-75.1842857142857,-83.51571428571428,-65.61714285714285
2020-08-28,-64.70714285714286,-56.31857142857143,-75.90714285714286,-82.91428571428571,-65.92857142857143
2020-08-27,-65.06142857142858,-56.494285714285716,-76.7042857142857,-82.67714285714285,-65.58
2020-08-26,-65.45142857142858,-55.651428571428575,-77.55857142857143,-81.90714285714286,-67.28428571428572
2020-08-25,-65.22142857142858,-52.18,-78.11571428571428,-82.69142857142856,-68.5942857142857
2020-08-24,-64.94571428571429,-51.35285714285715,-79.17857142857143,-82.47714285714285,-68.9042857142857
2020-08-23,-65.5942857142857,-51.355714285714285,-79.49714285714286,-82.58142857142856,-69.59285714285714
2020-08-22,-65.32142857142857,-51.38857142857143,-79.83428571428571,-83.87714285714286,-71.30714285714285
2020-08-21,-67.08,-51.5,-80.15714285714286,-84.24571428571429,-72.57428571428571
2020-08-20,-67.45428571428572,-51.85285714285715,-80.55428571428571,-85.01285714285714,-74.42714285714285
2020-08-19,-67.80428571428571,-51.71,-80.50857142857141,-86.03142857142858,-76.24142857142859
2020-08-18,-68.21000000000001,-51.84571428571429,-80.56285714285714,-86.58857142857143,-77.56285714285715
2020-08-17,-69.11142857142858,-51.73571428571428,-80.38857142857144,-87.22,-78.89428571428572
2020-08-16,-71.53285714285714,-51.378571428571426,-80.56285714285714,-87.56142857142858,-80.0957142857143
2020-08-15,-71.50857142857143,-52.32285714285714,-80.87571428571428,-86.76,-79.53571428571429
2020-08-14,-70.06714285714285,-52.74,-81.18857142857142,-86.91714285714285,-79.2957142857143
2020-08-13,-69.95142857142858,-53.27428571428572,-81.67999999999999,-87.74857142857142,-79.03571428571429
2020-08-12,-69.94714285714285,-53.66142857142857,-82.03571428571429,-87.47285714285714,-78.63
2020-08-11,-70.36142857142856,-54.17,-82.28714285714285,-87.15142857142857,-77.57142857142857
2020-08-10,-70.1542857142857,-55.144285714285715,-82.73142857142857,-88.32857142857142,-77.46142857142857
2020-08-09,-68.80142857142857,-55.95428571428572,-82.90285714285713,-88.63,-77.91714285714285
2020-08-08,-70.87857142857142,-56.348571428571425,-83.15714285714286,-89.26571428571428,-78.34
2020-08-07,-71.77714285714286,-56.59285714285714,-83.57000000000001,-89.77428571428571,-78.75857142857141
2020-08-06,-71.90857142857143,-57.02571428571429,-83.7942857142857,-89.60571428571428,-79.57714285714285
2020-08-05,-71.8442857142857,-57.21857142857142,-84.10571428571428,-89.99857142857142,-79.66857142857144
2020-08-04,-71.96714285714286,-58.041428571428575,-84.51285714285714,-90.29714285714286,-80.36142857142856
2020-08-03,-71.87285714285714,-58.38714285714286,-84.76142857142857,-89.58714285714287,-80.47857142857143
2020-08-02,-71.02571428571429,-58.76428571428572,-84.93571428571428,-89.78999999999999,-80.01857142857143
2020-08-01,-70.21142857142857,-60.151428571428575,-85.30285714285715,-89.92,-80.20714285714287
2020-07-31,-69.91857142857143,-62.167142857142856,-85.49571428571429,-90.10428571428572,-80.62571428571428
2020-07-30,-69.97285714285714,-63.07571428571429,-85.82714285714285,-90.38571428571429,-80.49428571428572
2020-07-29,-69.92142857142856,-63.96857142857143,-86.12428571428572,-90.73142857142857,-80.81285714285715
2020-07-28,-69.62857142857142,-64.61142857142858,-86.58428571428571,-91.45,-81.71285714285715
2020-07-27,-70.31428571428572,-65.39714285714287,-86.79857142857144,-91.45142857142856,-81.90285714285713
2020-07-26,-70.20142857142856,-66.62571428571428,-86.99142857142859,-91.57000000000001,-82.29142857142857
2020-07-25,-70.78571428571429,-66.93571428571428,-87.16285714285713,-91.65428571428572,-82.66285714285713
2020-07-24,-71.03571428571429,-66.38857142857144,-87.42142857142858,-91.86571428571428,-82.67571428571429
2020-07-23,-70.98142857142857,-67.15714285714286,-87.68714285714285,-91.80857142857143,-82.82428571428571
2020-07-22,-70.65142857142857,-67.99714285714286,-87.92285714285715,-91.38857142857144,-82.7
2020-07-21,-71.77285714285713,-67.96714285714286,-87.92571428571429,-90.84,-82.01
2020-07-20,-70.87142857142857,-68.00714285714285,-88.18142857142857,-90.85000000000001,-82.00142857142858
2020-07-19,-71.02857142857142,-67.34714285714286,-88.21571428571428,-90.81285714285715,-82.07142857142857
2020-07-18,-70.25,-67.64857142857143,-88.31428571428572,-90.74142857142859,-82.19142857142857
2020-07-17,-70.1842857142857,-68.06428571428572,-88.62571428571428,-91.33000000000001,-82.34571428571428
2020-07-16,-70.77428571428571,-67.86857142857143,-88.60285714285715,-92.50857142857144,-82.69714285714285
2020-07-15,-71.92428571428572,-67.87,-88.53999999999999,-92.69000000000001,-82.49
2020-07-14,-70.94571428571429,-68.25142857142858,-88.33857142857143,-93.15142857142857,-82.46857142857142
2020-07-13,-71.49142857142857,-68.88571428571429,-88.15714285714286,-93.45714285714287,-82.7
2020-07-12,-70.80571428571429,-68.97285714285714,-88.00285714285714,-93.86857142857143,-82.44857142857143
2020-07-11,-70.58857142857143,-69.74857142857142,-88.07142857142857,-94.35000000000001,-82.2757142857143
2020-07-10,-72.31857142857143,-72.08714285714287,-88.65857142857143,-94.38285714285713,-82.6842857142857
2020-07-09,-71.38428571428571,-71.42999999999999,-88.70142857142858,-93.74571428571429,-82.02428571428571
2020-07-08,-69.40142857142857,-69.54285714285714,-87.98714285714287,-93.39571428571428,-81.92857142857143
2020-07-07,-68.64714285714285,-69.45571428571428,-87.9157142857143,-93.28285714285714,-81.88285714285713
2020-07-06,-67.60571428571428,-69.12142857142858,-87.60857142857142,-93.30857142857143,-81.31428571428572
2020-07-05,-69.08,-69.81714285714285,-87.32714285714285,-93.16142857142857,-81.41142857142857
2020-07-04,-68.44,-69.85,-86.45142857142856,-93.44571428571429,-81.73857142857142
2020-07-03,-67.14714285714287,-67.93285714285715,-84.73857142857143,-93.82571428571428,-81.62857142857142
2020-07-02,-69.62428571428572,-69.22857142857143,-84.00857142857144,-93.7957142857143,-81.93857142857142
2020-07-01,-71.57714285714286,-71.41857142857143,-84.26857142857143,-94.56857142857143,-82.46571428571428
2020-06-30,-72.96142857142857,-71.35,-83.85285714285715,-94.80857142857143,-82.60857142857142
2020-06-29,-74.7,-70.85714285714286,-83.82571428571428,-95.11,-83.51428571428572
2020-06-28,-75.75714285714285,-70.43285714285715,-84.01428571428572,-95.43285714285715,-84.08714285714287
2020-06-27,-76.83285714285715,-62.58571428571429,-83.24571428571429,-96.17285714285715,-84.92857142857143
2020-06-26,-79.23857142857142,-59.550000000000004,-83.74,-96.85714285714286,-86.75714285714285
2020-06-25,-79.07142857142857,-56.892857142857146,-83.99571428571429,-97.71285714285715,-88.44714285714285
2020-06-24,-79.47714285714287,-54.61714285714286,-84.17999999999999,-98.32857142857142,-89.14714285714285
2020-06-23,-79.11714285714285,-52.75285714285714,-84.44142857142857,-98.84714285714286,-90.64
2020-06-22,-79.10142857142857,-51.65428571428571,-84.63571428571429,-99.29571428571428,-90.79142857142857
2020-06-21,-78.32714285714285,-49.83714285714286,-85.01142857142858,-99.61,-90.89285714285714
2020-06-20,-80.55714285714285,-57.75142857142857,-87.2042857142857,-99.58285714285715,-91.7242857142857
2020-06-19,-80.24285714285715,-58.31285714285714,-87.89142857142858,-99.57714285714285,-91.22714285714287
2020-06-18,-80.92999999999999,-58.04285714285714,-88.60428571428572,-99.56285714285715,-90.71714285714286
2020-06-17,-81.45142857142856,-57.50285714285714,-89.34142857142857,-99.55285714285715,-90.67
2020-06-16,-83.16428571428571,-56.779999999999994,-90.39285714285714,-99.49000000000001,-90.33
2020-06-15,-85.14285714285714,-56.25857142857143,-91.47714285714287,-99.45857142857143,-90.31142857142856
2020-06-14,-85.90285714285714,-56.35,-92.32857142857142,-99.47571428571429,-90.28857142857143
2020-06-13,-86.53428571428572,-52.98142857142857,-92.87857142857142,-99.45428571428572,-90.13
2020-06-12,-88.14571428571428,-52.65714285714286,-93.87142857142858,-99.44000000000001,-90.75571428571428
2020-06-11,-89.49,-52.79571428571428,-94.87714285714286,-99.44000000000001,-91.74571428571429
2020-06-10,-91.2057142857143,-53.34571428571429,-95.70285714285716,-99.45857142857143,-92.4342857142857
2020-06-09,-92.15142857142857,-53.31857142857143,-96.57142857142857,-99.48428571428572,-92.93857142857142
2020-06-08,-92.72857142857143,-54.712857142857146,-97.12428571428572,-99.46571428571428,-93.82714285714285
2020-06-07,-94.21000000000001,-55.34285714285714,-97.67285714285715,-99.39999999999999,-94.69000000000001
2020-06-06,-96.11,-56.91285714285714,-98.36714285714287,-99.41285714285713,-95.28714285714285
2020-06-05,-97.32285714285715,-58.16285714285714,-98.89,-99.37428571428572,-95.55285714285715
2020-06-04,-98.33571428571429,-58.637142857142855,-99.31857142857143,-99.32428571428571,-95.52142857142857
2020-06-03,-99.14285714285714,-59.058571428571426,-99.73857142857143,-99.25,-95.85142857142857
2020-06-02,-99.76571428571428,-60.755714285714284,-99.78857142857143,-99.15857142857143,-95.89714285714285
2020-06-01,-99.7942857142857,-60.48285714285714,-99.87285714285714,-99.14857142857143,-96.05714285714285
2020-05-31,-99.87571428571428,-59.33571428571429,-99.88285714285715,-99.19857142857143,-96.26857142857143
2020-05-30,-99.98428571428572,-61.06142857142857,-99.94142857142857,-99.22714285714287,-97.15142857142857
2020-05-29,-99.99,-62.28142857142858,-99.98714285714286,-99.26714285714286,-98.04285714285713
2020-05-28,-99.98428571428572,-63.94,-99.99000000000001,-99.30142857142857,-98.52142857142857
2020-05-27,-99.99,-65.44571428571429,-99.97571428571429,-99.35000000000001,-98.31857142857143
2020-05-26,-99.99,-66.69,-99.97571428571429,-99.34142857142857,-98.4057142857143
2020-05-25,-99.98571428571428,-68.31285714285714,-99.97571428571429,-99.35714285714286,-98.05142857142857
2020-05-24,-99.98571428571428,-71.72142857142858,-99.97571428571429,-99.28999999999999,-97.94000000000001
2020-05-23,-99.98571428571428,-72.01571428571428,-99.97571428571429,-99.32428571428571,-97.79142857142857
2020-05-22,-99.98428571428572,-72.91,-99.9557142857143,-99.39,-97.52714285714286
2020-05-21,-99.97428571428573,-74.58428571428571,-99.92428571428572,-99.4542857142857,-97.74
2020-05-20,-99.96857142857142,-75.80285714285715,-99.93857142857144,-99.57714285714285,-98.18714285714285
2020-05-19,-99.95142857142856,-76.83,-99.91285714285713,-99.77285714285713,-98.51285714285714
2020-05-18,-99.94428571428571,-77.23285714285714,-99.91285714285713,-99.86428571428571,-98.97857142857143
2020-05-17,-99.92714285714285,-77.45428571428572,-99.91285714285713,-99.97714285714287,-99.27428571428571
2020-05-16,-99.92714285714285,-79.09857142857143,-99.91285714285713,-99.98285714285714,-99.60142857142857
2020-05-15,-99.92999999999999,-80.77,-99.94285714285715,-99.98857142857142,-99.99285714285715
2020-05-14,-99.94857142857143,-81.47571428571429,-99.9742857142857,-99.99428571428572,-99.99714285714286
2020-05-13,-99.9542857142857,-82.43285714285715,-99.9742857142857,-99.99714285714286,-100
2020-05-12,-99.97142857142856,-83.81142857142858,-100,-99.99714285714286,-100
2020-05-11,-99.98285714285714,-84.94285714285715,-100,-99.99714285714286,-100
2020-05-10,-100,-86.46000000000001,-100,-100,-100
2020-05-09,-100,-87.44428571428571,-100,-100,-100
2020-05-08,-100,-88.14571428571428,-100,-100,-100
2020-05-07,-100,-88.71857142857142,-100,-100,-100
2020-05-06,-100,-90.50714285714285,-100,-100,-100
2020-05-05,-100,-91.77142857142857,-100,-100,-100
2020-05-04,-100,-93.23857142857142,-100,-100,-100
2020-05-03,-100,-94.31857142857143,-100,-100,-100
2020-05-02,-100,-95.81142857142858,-100,-100,-100
2020-05-01,-100,-97.61714285714287,-100,-100,-100
2020-04-30,-100,-99.75285714285714,-100,-100,-100
2020-04-29,-100,-99.84,-100,-100,-100
2020-04-28,-100,-99.84,-100,-100,-100
2020-04-27,-100,-99.91,-100,-100,-100
2020-04-26,-100,-99.97,-100,-100,-100
2020-04-25,-100,-99.97,-100,-100,-100
2020-04-24,-100,-100,-100,-100,-100
2020-04-23,-100,-100,-100,-100,-100
2020-04-22,-100,-100,-100,-100,-100
2020-04-21,-100,-100,-100,-100,-100
2020-04-20,-100,-100,-100,-100,-100
2020-04-19,-100,-100,-100,-100,-100
2020-04-18,-100,-100,-100,-100,-100
2020-04-17,-100,-100,-100,-100,-100
2020-04-16,-100,-100,-100,-100,-100
2020-04-15,-100,-100,-100,-100,-100
2020-04-14,-100,-100,-100,-100,-100
2020-04-13,-100,-99.96714285714286,-100,-100,-100
2020-04-12,-100,-99.96714285714286,-100,-100,-100
2020-04-11,-100,-99.96714285714286,-100,-100,-100
2020-04-10,-100,-99.96714285714286,-100,-100,-100
2020-04-09,-100,-99.96714285714286,-100,-100,-100
2020-04-08,-100,-99.94571428571429,-100,-100,-100
2020-04-07,-100,-99.92285714285715,-100,-100,-100
2020-04-06,-100,-99.9557142857143,-100,-100,-100
2020-04-05,-100,-99.9557142857143,-100,-100,-100
2020-04-04,-100,-99.9557142857143,-100,-100,-100
2020-04-03,-100,-99.9557142857143,-100,-100,-100
2020-04-02,-100,-99.9557142857143,-100,-100,-100
2020-04-01,-100,-99.97714285714287,-100,-100,-100
2020-03-31,-100,-100,-100,-100,-100
2020-03-30,-100,-100,-100,-100,-100
2020-03-29,-99.99714285714286,-100,-100,-100,-100
2020-03-28,-99.99714285714286,-100,-100,-100,-100
2020-03-27,-99.99571428571429,-100,-100,-100,-100
2020-03-26,-99.99571428571429,-99.98714285714286,-100,-100,-100
2020-03-25,-99.99285714285715,-99.98714285714286,-100,-100,-100
2020-03-24,-99.99285714285715,-99.98714285714286,-100,-100,-100
2020-03-23,-99.99285714285715,-99.98714285714286,-100,-100,-100
2020-03-22,-96.42428571428572,-94.41571428571429,-97.42857142857143,-96.71428571428571,-96.57142857142857
2020-03-21,-89.71000000000001,-85.8442857142857,-91.28571428571429,-92.28571428571429,-90.14285714285714
2020-03-20,-82.42571428571429,-76.41571428571429,-83.71428571428571,-87.14285714285714,-82.14285714285714
2020-03-19,-73.42571428571429,-66.85714285714286,-76.28571428571429,-81.57142857142857,-74.14285714285714
2020-03-18,-63.57142857142857,-56,-67.42857142857143,-74.71428571428571,-65.28571428571429
2020-03-17,-53.142857142857146,-42.857142857142854,-56.857142857142854,-65.57142857142857,-54.142857142857146
2020-03-16,-42.142857142857146,-31,-45.857142857142854,-55.57142857142857,-42.42857142857143
2020-03-15,-35,-24.285714285714285,-38,-47.142857142857146,-32.857142857142854
2020-03-14,-25.571428571428573,-17.571428571428573,-32,-37.857142857142854,-25
2020-03-13,-18,-11.285714285714286,-25.571428571428573,-30.142857142857142,-18.571428571428573
2020-03-12,-13.857142857142858,-5.714285714285714,-18.571428571428573,-23.571428571428573,-13
2020-03-11,-11,-1.2857142857142858,-13.857142857142858,-17.428571428571427,-8.142857142857142
2020-03-10,-8.571428571428571,-1.2857142857142858,-9.142857142857142,-14,-3.857142857142857
2020-03-09,-7.571428571428571,0,-5.285714285714286,-11.428571428571429,-2.4285714285714284
2020-03-08,-7,2.2857142857142856,-1.5714285714285714,-9.714285714285714,-1.1428571428571428
2020-03-07,-8.714285714285714,1.5714285714285714,0.14285714285714285,-9.428571428571429,-0.2857142857142857
2020-03-06,-9.714285714285714,-0.7142857142857143,2.2857142857142856,-8.285714285714286,-0.14285714285714285
2020-03-05,-9.714285714285714,-2.4285714285714284,3.2857142857142856,-6,1.1428571428571428
2020-03-04,-9.285714285714286,-3.2857142857142856,4,-5,2
2020-03-03,-10,-0.8571428571428571,3.7142857142857144,-3.142857142857143,2.142857142857143
2020-03-02,-10,1.2857142857142858,5.285714285714286,-1.2857142857142858,4.571428571428571
2020-03-01,-7.857142857142857,1.5714285714285714,7.142857142857143,0.5714285714285714,6.428571428571429
2020-02-29,-6.428571428571429,-0.14285714285714285,11.714285714285714,2.7142857142857144,7.857142857142857
2020-02-28,-5,0.8571428571428571,11,3.4285714285714284,8.857142857142858
2020-02-27,-4.428571428571429,2.142857142857143,10,3.2857142857142856,8.285714285714286
2020-02-26,-4,1.5714285714285714,11.285714285714286,4,9.285714285714286
2020-02-25,-2.2857142857142856,-0.8571428571428571,11.428571428571429,5.428571428571429,16.142857142857142
2020-02-24,-1,-2.142857142857143,10.285714285714286,5.428571428571429,14.142857142857142
2020-02-23,NA,NA,NA,NA,NA
2020-02-22,NA,NA,NA,NA,NA
2020-02-21,NA,NA,NA,NA,NA
2020-02-20,NA,NA,NA,NA,NA
2020-02-19,NA,NA,NA,NA,NA
2020-02-18,NA,NA,NA,NA,NA
